Type,SKU,Name,Description,Tax status,Tax class,In stock?,Stock,Allow customer reviews?,Sale price,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
variable,499586612,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,"Cool T-shirt it is suitable for summer, spring, fall and winter. It can be worn in family theme clothing, city streets, friends gathering, leisure and entertainment, travel, sports and fitness scenes.\n\n[Design Note]:Front area printing\n\n[Material Description]:100% cotton\n\n[Product Performance]:Soft and comfortable hand feel, slightly elastic, good wearable and good fit, comfortable and fashionable, simple and practical, not easy to shrink, durable, fashionable and trendy.\n\n[Applicable scenes]:Daily, home, travel, fitness sports, etc.\n\n[Applicable crowd]:Ladies\n\n[Washing Instructions]:Hand wash or machine wash, do not soak for a long time, do not bleach, the temperature of the washing liquid should not exceed 45?C.\n\n[Special instructions]:This size data is measured under the clothes lay flat, due to different measurement methods, the error within 2-4cm is normal.",taxable,,1,,1,,,Women > Women T-shirts,,"https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-2.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-3.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-4.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-5.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-6.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-7.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-8.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-9.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-10.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-11.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-12.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-13.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-22.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-21.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-20.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-19.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-18.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-17.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-16.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-15.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-14.jpg, https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg",,0,size,"L, M, S, XL, XXL",1,1,color,"Black, Blue, Burgundy, Deep Heather, Fuchusia, Gray, Navy Blue, Pink, Sky Blue, White",1,1,,,,
variation,499586612-1,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,1,size,L,,1,color,Black,,1,,,,
variation,499586612-2,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,2,size,L,,1,color,Blue,,1,,,,
variation,499586612-3,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,3,size,L,,1,color,Burgundy,,1,,,,
variation,499586612-4,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,4,size,L,,1,color,Deep Heather,,1,,,,
variation,499586612-5,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,5,size,L,,1,color,Fuchusia,,1,,,,
variation,499586612-6,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,6,size,L,,1,color,Gray,,1,,,,
variation,499586612-7,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,7,size,L,,1,color,Navy Blue,,1,,,,
variation,499586612-8,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,8,size,L,,1,color,Pink,,1,,,,
variation,499586612-9,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,9,size,L,,1,color,Sky Blue,,1,,,,
variation,499586612-10,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,10,size,L,,1,color,White,,1,,,,
variation,499586612-11,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,11,size,M,,1,color,Black,,1,,,,
variation,499586612-12,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,12,size,M,,1,color,Blue,,1,,,,
variation,499586612-13,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,13,size,M,,1,color,Burgundy,,1,,,,
variation,499586612-14,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,14,size,M,,1,color,Deep Heather,,1,,,,
variation,499586612-15,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,15,size,M,,1,color,Fuchusia,,1,,,,
variation,499586612-16,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,16,size,M,,1,color,Gray,,1,,,,
variation,499586612-17,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,17,size,M,,1,color,Navy Blue,,1,,,,
variation,499586612-18,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,18,size,M,,1,color,Pink,,1,,,,
variation,499586612-19,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,19,size,M,,1,color,Sky Blue,,1,,,,
variation,499586612-20,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,20,size,M,,1,color,White,,1,,,,
variation,499586612-21,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,21,size,S,,1,color,Black,,1,,,,
variation,499586612-22,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,22,size,S,,1,color,Blue,,1,,,,
variation,499586612-23,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,23,size,S,,1,color,Burgundy,,1,,,,
variation,499586612-24,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,24,size,S,,1,color,Deep Heather,,1,,,,
variation,499586612-25,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,25,size,S,,1,color,Fuchusia,,1,,,,
variation,499586612-26,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,26,size,S,,1,color,Gray,,1,,,,
variation,499586612-27,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,27,size,S,,1,color,Navy Blue,,1,,,,
variation,499586612-28,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,28,size,S,,1,color,Pink,,1,,,,
variation,499586612-29,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,29,size,S,,1,color,Sky Blue,,1,,,,
variation,499586612-30,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,30,size,S,,1,color,White,,1,,,,
variation,499586612-31,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,31,size,XL,,1,color,Black,,1,,,,
variation,499586612-32,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,32,size,XL,,1,color,Blue,,1,,,,
variation,499586612-33,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,33,size,XL,,1,color,Burgundy,,1,,,,
variation,499586612-34,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,34,size,XL,,1,color,Deep Heather,,1,,,,
variation,499586612-35,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,35,size,XL,,1,color,Fuchusia,,1,,,,
variation,499586612-36,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,36,size,XL,,1,color,Gray,,1,,,,
variation,499586612-37,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,37,size,XL,,1,color,Navy Blue,,1,,,,
variation,499586612-38,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,38,size,XL,,1,color,Pink,,1,,,,
variation,499586612-39,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,39,size,XL,,1,color,Sky Blue,,1,,,,
variation,499586612-40,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,40,size,XL,,1,color,White,,1,,,,
variation,499586612-41,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,41,size,XXL,,1,color,Black,,1,,,,
variation,499586612-42,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,42,size,XXL,,1,color,Blue,,1,,,,
variation,499586612-43,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,43,size,XXL,,1,color,Burgundy,,1,,,,
variation,499586612-44,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,44,size,XXL,,1,color,Deep Heather,,1,,,,
variation,499586612-45,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,45,size,XXL,,1,color,Fuchusia,,1,,,,
variation,499586612-46,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,46,size,XXL,,1,color,Gray,,1,,,,
variation,499586612-47,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,47,size,XXL,,1,color,Navy Blue,,1,,,,
variation,499586612-48,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,48,size,XXL,,1,color,Pink,,1,,,,
variation,499586612-49,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,49,size,XXL,,1,color,Sky Blue,,1,,,,
variation,499586612-50,Beautiful Beach Women's Standard Short-Sleeved T-Shirt 150g,,taxable,parent,1,100,0,14.99,17.99,,,https://bangigum.com/wp-content/uploads/2022/09/Beautiful-Beach-Womens-Standard-Short-Sleeved-T-Shirt-150g-499586612-1.jpg,499586612,50,size,XXL,,1,color,White,,1,,,,
